date,open,high,low,close,volume,gold_close,oil_close,vix,next_return,target,lag_1,lag_2,rolling_5,rolling_10,daily_return,price_range,gold_return,oil_return,open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,gold_close_scaled,oil_close_scaled,vix_scaled,lag_1_scaled,lag_2_scaled,rolling_5_scaled,rolling_10_scaled,daily_return_scaled,price_range_scaled,gold_return_scaled,oil_return_scaled,true_label,pred_label,pred_proba_up,correct,error_type
2025-01-21,430.2,430.8999,425.595,428.5,23647173.0,2755.0,75.88999938964844,15.06,0.04130688448074671,1,424.58,415.67,423.1360000000001,423.179,0.009232653445758299,5.304899999999975,0.003131407647120499,-0.03546010300846181,1.4473727220724035,1.4341925212279556,1.4487828044021394,1.4478767659294038,-0.20074641850376818,3.8817309645518625,0.1876014799086542,-0.4273592183080482,1.4243171039824383,1.3428683143662674,1.3513212839757323,1.3185052587938773,0.10946319564684542,0.10699978048512354,0.21021870804977502,-1.093145356837666,1,1,0.5459171408249462,1,correct
2025-01-23,442.0,446.75,441.5048,446.71,16975809.0,2763.10009765625,74.62000274658203,15.02,-0.005932260303104897,0,428.5,424.58,428.004,425.367,0.042497082847141154,5.245200000000011,0.002940144339836692,-0.01673470356147655,1.5438015853558882,1.563602220770738,1.5801845925130598,1.5978829441080766,-0.7423725636956989,3.9153448185902513,0.13907739495499463,-0.4314733864746721,1.4567896121109203,1.4162122116354212,1.3900042513121456,1.335460485912942,1.3260822960361276,0.09061848315223917,0.19375941759103188,-0.5492716522501309,0,1,0.5460760076687639,0,false_positive
2025-01-24,445.16,446.65,441.4,444.06,14586274.0,2777.300048828125,74.66000366210938,14.85,-0.021393505382155564,0,446.71,428.5,431.904,427.62299999999993,-0.005932260303104897,5.25,0.005139137443453512,0.0005360615660010559,1.5696249080657028,1.5627857609405615,1.5793190311990253,1.576053379463734,-0.9363710669779663,3.974271896546572,0.14060575161158106,-0.44895860118282327,1.6076376664526684,1.4484802337785283,1.4209951248971935,1.3529426579333295,-0.44518103107348433,0.09193557238503161,0.3829952240988424,-0.04764737248317905,0,1,0.545982420351399,0,false_positive
2025-01-27,424.01,435.2,423.5,434.56,32833252.0,2737.5,73.16999816894531,17.9,0.02908689248895424,1,444.06,446.71,435.68199999999996,429.221,-0.021393505382155564,11.699999999999989,-0.014330482169155112,-0.01995721162709041,1.396788428536406,1.469301110385369,1.4314798372942952,1.4977964496066558,0.5450411832817956,3.8091093159452045,0.08367555929458308,-0.1352532784777579,1.5856855882535674,1.5983783672545433,1.4510165403854782,1.3653258631144383,-1.0106633320622653,1.861774228954009,-1.292475773846718,-0.6428684486587004,1,1,0.5461836571594805,1,correct
2025-01-28,434.6,448.38,431.38,447.2,22446799.0,2766.800048828125,73.7699966430664,16.41,-0.0108899821109123,0,434.56,444.06,440.206,431.60600000000005,0.02908689248895424,17.0,0.010703214183789944,0.008200061352136911,1.4833292473645505,1.5769105160026127,1.4965621193037517,1.601919354174389,-0.2982008434772247,3.930698907382577,0.10660032613492795,-0.28850604268449465,1.506989458860563,1.576564525754739,1.4869659537441344,1.3838076806093969,0.8356156316974287,3.316060256832399,0.8618155294909363,0.1749512410975241,0,1,0.5460442031647681,0,false_positive
2025-01-29,446.69,446.88,440.4,442.33,22973096.0,2769.10009765625,72.62000274658203,16.56,-0.06180905658671121,0,447.2,434.56,442.97200000000004,433.054,-0.0108899821109123,6.480000000000018,0.0008313028724642457,-0.015588910787790566,1.58212797254229,1.5646636185499674,1.5710598583551856,1.5618023806581816,-0.2554725175552577,3.940243669541106,0.06266131115102774,-0.2730779120596555,1.6116967299687286,1.4983639618875153,1.5089456348559918,1.395028507331702,-0.6265056217650722,0.4294396882888887,0.012281669789564388,-0.515992439046775,0,1,0.5460105553283987,0,false_positive
2025-01-31,418.98,420.69,414.91,415.06,31979227.0,2812.5,72.52999877929688,16.43,-0.009974461523635125,0,442.33,447.2,436.642,432.323,-0.06165080369859599,5.779999999999973,0.01567292651518204,-0.0012393825926891866,1.3556835825774294,1.35083278902678,1.3605335425657124,1.337163804110548,0.47570569676846214,4.120344952830883,0.05922243579765174,-0.2864489586011828,1.5713546089009465,1.6024118700224317,1.4586450631141057,1.3893638496424716,-2.4830408519308196,0.23736417517286282,1.2894874124067957,-0.09921462447206111,0,1,0.5459029953807752,0,false_positive
2025-02-05,412.35,413.827,410.4,413.29,15340591.0,2871.60009765625,71.02999877929688,15.77,0.006121609523578986,1,415.06,442.33,430.488,431.196,-0.004264443694887432,3.427000000000021,0.021013368055555537,-0.020681097824975625,1.3015036365122175,1.2947991508817767,1.323284673039995,1.3225833024424398,-0.875130545704844,4.365599039951532,0.0019103729446765785,-0.35433273335047566,1.345455298527554,1.5623237914926023,1.4097430538724685,1.3806305128220033,-0.38418201266195906,-0.4082839424870946,1.7490626426966005,-0.663893509793351,1,1,0.5459200793900387,1,correct
2025-02-06,414.0,418.2,414.0,415.82,15771619.0,2856.0,70.61000061035156,15.5,-0.014597662450098636,0,413.29,415.06,426.74000000000007,431.21099999999996,0.006121609523578986,4.199999999999989,-0.005432545314712378,-0.005912968832370691,1.3149873334967723,1.3305029392553887,1.3530176952778181,1.3434243584991141,-0.840136797183584,4.300861622224576,-0.014136934693142242,-0.38210336847518633,1.3307929670511736,1.3378470150021613,1.3799600297194534,1.380746750667883,-0.0043206727671425416,-0.19617769728899156,-0.5267579304680472,-0.2349575585056599,0,1,0.5459605092941965,0,false_positive
2025-02-07,416.48,418.65,408.1,409.75,21605948.0,2867.300048828125,71.0,16.54,0.006028065893837864,1,415.82,413.29,419.25,429.72799999999995,-0.014597662450098636,10.549999999999955,0.003956599729735721,0.0055232882917048975,1.335253738661437,1.3341770084911821,1.304288575499164,1.2934222991062232,-0.3664667761726645,4.347754660809386,0.0007641783282932251,-0.2751349961429674,1.3517509888789945,1.3232770152079525,1.320441659680476,1.36925470230519,-0.7621109755909937,1.5462216002634062,0.28123115871217697,0.09720515697050926,1,1,0.546036430988777,1,correct
2025-02-11,409.64,412.49,409.3,411.44,15230883.0,2912.5,73.31999969482422,16.02,-0.005833171300797191,0,409.75,415.82,413.072,428.02200000000005,0.004124466137888971,3.1899999999999977,0.015763941827555916,0.03267605203977775,1.2793576857072813,1.283883082952319,1.3141995829117716,1.3073437950492193,-0.884037378121231,4.535325802011787,0.08940682388072578,-0.32861918230907683,1.3014683040984116,1.3441030601115391,1.2713489373706228,1.3560345846337447,-0.07736454674820596,-0.47331522335637977,1.297319795333919,0.8858491723499549,0,1,0.5460773605025891,0,false_positive
2025-02-13,407.0,411.0,406.36,410.54,20517341.0,2925.89990234375,31.46999931335449,15.100000381469728,-0.014673601456123397,0,411.44,409.75,412.168,424.40500000000003,-0.0021874392377988494,4.639999999999986,0.004600824839055884,-0.5707856049598974,1.2577837705319934,1.2717178314826911,1.2899176147508828,1.2999299806417068,-0.4548472052781596,4.590932830547293,-1.5095997442924927,-0.42324501090565914,1.3154679313272724,1.2941370156195342,1.2641654118011656,1.328005765397156,-0.30821728578819546,-0.0754445176160695,0.3366703767498641,-16.64151668695545,0,1,0.5460766539250494,0,false_positive
2025-02-18,404.0899662104477,406.6650553734785,402.6043413346739,405.7142639160156,21423100.0,270.70001220703125,27.46999931335449,15.350000381469728,0.012523125260212042,1,410.54,411.44,410.6528527832032,420.57042639160153,-0.011754606333084228,4.060714038804576,-0.9074814514364654,-0.1271051823093805,1.2340031560876663,1.2363247499467545,1.2588989806914903,1.2601776343013764,-0.3813116051155994,-6.427638220992498,-1.6624319119004263,-0.3975314598642603,1.3080125085426721,1.308048484349598,1.2521254795297583,1.2982909269898586,-0.6581285403686261,-0.23439687224108577,-78.15317339247083,-3.7549496578740174,1,1,0.5460758576063431,1,correct
2025-02-19,403.9711199361536,411.50817561028913,403.74331324145845,410.7950744628906,24114200.0,270.8500061035156,28.36000061035156,15.270000457763672,0.005290717961377478,1,405.7142639160156,410.54,409.64786767578124,418.19393383789065,0.012523125260212042,7.764862368830677,0.000554096378723612,0.032399028731114665,1.2330319517541362,1.2758668812074554,1.2683059465339015,1.3020311747838922,-0.16283002933499371,-6.427015775047148,-1.6284267050519428,-0.4057597883503551,1.2680370610393326,1.3006400098779667,1.2441394881402792,1.279875035310273,0.22980949139874493,0.7819976865411818,-0.011573518444510216,0.8778031120474098,1,1,0.546059678949277,1,correct
2025-02-20,412.1348608394034,416.1243081620841,409.4057538443196,412.9684753417969,23508700.0,270.989990234375,29.299999237060547,15.65999984741211,-0.019032524836591014,0,410.7950744628906,405.7142639160156,410.2915627441406,414.77078137207036,0.005290717961377478,6.718554317764529,0.0005168326664386491,0.03314522589840441,1.2997455327237348,1.313555749200556,1.3150730221909073,1.3199347200609322,-0.21198858685242405,-6.426434867712189,-1.592511198134839,-0.36564671150299716,1.3101254951675658,1.2609162958945994,1.2492545323687008,1.253348377393834,-0.03470984712299726,0.49489746398982987,-0.014780271860935989,0.8994761887086361,0,1,0.5460478371388139,0,false_positive
2025-02-21,414.16928284227896,414.8738801834256,404.79109677447474,405.108642578125,27524800.0,270.739990234375,35.790000915527344,18.209999084472656,-0.010313305109005189,0,412.9684753417969,410.7950744628906,409.0252912597656,411.04864562988286,-0.019032524836591014,10.082783408950888,-0.0009225433005247696,0.22150176953785783,1.3163707023149382,1.3033465070495234,1.276959771836012,1.2551887851898758,0.11406538977144376,-6.427472319835141,-1.3445409420600367,-0.10336856935225955,1.3281295200927528,1.3027396905965112,1.2391922607029013,1.224504841344119,-0.9243124137067583,1.4180203624604575,-0.1386467230691183,6.370236450059759,0,1,0.546122225524521,0,false_positive
2025-02-24,405.4063787741937,406.2598304371672,396.2861968407472,400.9306335449219,26443700.0,272.2099914550781,31.299999237060547,18.979999542236328,-0.015099071793035268,0,405.108642578125,412.9684753417969,407.10341796875,409.635708984375,-0.010313305109005189,9.973633596419972,0.005429568123388684,-0.12545408112909062,1.244760797370219,1.233016251119915,1.2067163332637956,1.2207721367842321,0.02629442935510366,-6.421372096286498,-1.516095114330872,-0.024170785061833035,1.2630202131267216,1.32063034051651,1.2239203293674286,1.2135557272081803,-0.6054141355168141,1.3880703535341827,0.4079884284257446,-3.706993911022503,0,1,0.5461627289467845,0,false_positive
2025-02-26,394.9861511086002,400.5336777638087,391.25470780563023,396.6930847167969,19619000.0,269.0299987792969,33.36000061035156,19.100000381469727,-0.018012224014775424,0,400.9306335449219,405.108642578125,405.29918212890624,407.97601745605465,-0.01056928174995686,9.278969958178493,-0.011682130618287934,0.06581474196497372,1.1596073474593465,1.1862645147273736,1.1651603956608803,1.1858650250570193,-0.5277805623694327,-6.434568456896345,-1.4373864955420255,-0.0118281942432783,1.2284104089707117,1.2559310400932238,1.2095831896673743,1.2006944626696707,-0.6147762702727569,1.197459103879513,-1.0645701288402523,1.8483526482208346,0,1,0.5460995909239181,0,false_positive
2025-02-27,398.22134834414993,402.657388820498,389.1905096396701,389.5477600097656,21127400.0,264.92999267578125,31.71999931335449,21.1299991607666,0.011362193286000188,1,396.6930847167969,400.9306335449219,401.0497192382812,405.34879345703126,-0.018012224014775424,13.466879180827902,-0.015239958822878874,-0.04916070944219897,1.186045177283239,1.2036037624142555,1.1481118262242787,1.1270049014355255,-0.40531851751511083,-6.451582697041183,-1.5000477338169966,0.1969657146584316,1.1933073888773118,1.221539180910188,1.1758153519115504,1.1803356054502474,-0.8869957517257137,2.34659455077047,-1.3707413890432225,-1.491075430228549,1,1,0.5461233737659749,1,correct
2025-02-28,389.67678725566606,394.6090291195634,383.6330593862238,393.973876953125,32845700.0,263.2699890136719,29.96999931335449,19.6299991607666,-0.021411127229867488,0,389.5477600097656,396.6930847167969,397.25079956054685,403.77118115234373,0.011362193286000188,10.975969733339582,-0.006265820058134697,-0.05517024079074395,1.1162195575358835,1.1378921384680225,1.102211884010025,1.1634653565066517,0.546051795542699,-6.458471394334639,-1.5669118071454677,0.04268440841003874,1.1341169259615684,1.1866572116707914,1.1456277007596485,1.168110388388178,0.1873493608780614,1.6631049646964067,-0.5984659398541414,-1.665620495962476,0,1,0.5461047613141302,0,false_positive
2025-03-04,380.48712304915495,389.59737098453536,378.1053630399061,385.6575317382813,29342900.0,269.0599975585937,37.52000045776367,23.51000022888184,0.031934381801828726,1,393.973876953125,389.5477600097656,393.36057739257814,401.1929343261719,-0.02110887472834444,11.492007944629279,0.02199266451377091,0.25191862920880803,1.0411221953841217,1.096973962969753,1.056557684457526,1.0949588676492548,0.26167096107192284,-6.434443967707275,-1.2784410470598588,0.44175883043269104,1.1707820071913766,1.1278394831335021,1.1147145255223998,1.1481310645733929,-1.0002532003926534,1.8047025421548897,1.833336647365294,7.253685168897222,1,1,0.5461191074948943,1,correct
2025-03-05,386.3820118850688,398.6183524988304,385.85603973587394,397.9732666015625,23433100.0,269.6199951171875,35.040000915527344,21.93000030517578,-0.010298610789470586,0,385.6575317382813,393.973876953125,392.76910400390625,399.93626098632814,0.031934381801828726,12.76231276295647,0.0020813110966890758,-0.06609806801649876,1.0892948589120601,1.1706266533216068,1.1205718629462447,1.1964106149475882,-0.2181263027043113,-6.4321200850832305,-1.3731969734865244,0.2792491956982032,1.1018910409698786,1.1642736768927628,1.1100144544923356,1.138392864440155,0.9397602074060815,2.153266041860517,0.11985195460015312,-1.9830160149841363,0,1,0.5461696305097803,0,false_positive
2025-03-06,391.2845082082749,399.09471206990673,389.6966579412498,393.8746948242188,23304600.0,268.25,37.13999938964844,24.8700008392334,-0.009020270893254745,0,397.9732666015625,385.6575317382813,392.2054260253907,398.7523040771485,-0.010298610789470586,9.398054128656952,-0.005081207410422395,0.05993146173664954,1.1293577527847911,1.1745159378666454,1.1522921925316412,1.1626483366219267,-0.22855879591816727,-6.437805302454272,-1.2929601437932041,0.5816406108751244,1.2039121635352166,1.095816531091156,1.1055352562936558,1.129218157724284,-0.6048767028857804,1.2301350369490056,-0.49652331464968663,1.6774745090407155,0,1,0.5461442982246374,0,false_positive
2025-03-07,389.33936956128906,391.8005084637196,382.61088158953936,390.3218383789063,22034100.0,268.3900146484375,29.75,23.3700008392334,-0.033434151160752545,0,393.8746948242188,397.9732666015625,392.3602416992188,396.70498046875,-0.009020270893254745,9.189626874180249,0.0005219558189655249,-0.1989768312087845,1.1134622012036373,1.1149616954908526,1.093769540910073,1.133381427397391,-0.33170652065127254,-6.437224268477209,-1.5753175501285237,0.42735930462673155,1.169960401965074,1.1971952059067155,1.1067654801338074,1.1133530586536173,-0.558122474344551,1.172943934304756,-0.01433939558047322,-5.84244050432572,0,1,0.5462190366359425,0,false_positive
2025-03-11,376.1205744700273,383.0673924681545,374.0464567305875,377.5595703125,30380200.0,269.1600036621094,31.82999992370605,26.920000076293945,0.007412217003214927,1,390.3218383789063,393.8746948242188,389.0773803710938,393.1640899658204,-0.0326967820181695,9.020935737566958,0.002868918259423703,0.06991596382205212,1.005439033014851,1.0436593114643573,1.0230344756919125,1.0282513308826555,0.345885943256614,-6.434028961529673,-1.4958448258874404,0.7924916509430644,1.1405292387508548,1.1634572454816032,1.0806786236165855,1.0859140263497278,-1.4240713627975463,1.126656167700297,0.18763001011395827,1.9674714275590082,1,1,0.5461707136173327,1,correct
2025-03-12,380.0405779726452,382.2933209136247,376.0709676751301,380.3581237792969,24253600.0,270.3299865722656,31.09000015258789,24.229999542236328,-0.011741173780395964,0,377.5595703125,390.3218383789063,388.0174987792969,390.68903808593757,0.007412217003214927,6.222353238494634,0.004346793335703092,-0.023248500562107477,1.0374730568983022,1.0373393281648,1.0397552615071346,1.0513046153408037,-0.15151260089910637,-6.429173756513836,-1.5241187681497814,0.515813786807542,1.0348091230558951,1.1342114162855255,1.0722564040200475,1.0667343797524333,0.04288223253100403,0.35874306840485176,0.31480952764747705,-0.7384629651347636,0,1,0.5460940705354822,0,false_positive
2025-03-13,380.24893433302753,382.3925273041687,374.58232470495466,375.8922729492188,20473000.0,275.1300048828125,32.79999923706055,24.65999984741211,0.02584694718085312,1,380.3581237792969,377.5595703125,383.60130004882814,388.1852020263672,-0.011741173780395964,7.810202599214051,0.017756144523255468,0.055001578516567395,1.0391757320669082,1.0381493084925597,1.027460301913689,1.01451684953432,-0.45844710552403967,-6.409254599767889,-1.4587830514778968,0.5600411259873601,1.0579917889228727,1.02915704165209,1.0371636202809689,1.0473316790856517,-0.657637255820488,0.7944387551350174,1.468760116464381,1.5342875047965057,1,1,0.5461644093963627,1,correct
2025-03-17,383.7620820869245,389.7264008785539,382.6406623483486,385.7468872070313,22474300.0,276.7300109863281,30.899999618530277,20.51000022888184,-0.013326499028413874,0,375.8922729492188,380.3581237792969,381.9757385253906,387.09058227539066,0.026216591739154582,7.085738530205276,0.005815454785446317,-0.05792681898551599,1.0678849561732822,1.0980274402233334,1.0940155053444993,1.095694939717709,-0.29596812755602425,-6.402614880852574,-1.531378316516454,0.1331962179359053,1.0209975599993275,1.052193721559047,1.0242462942097972,1.0388492629582196,0.7306367464764855,0.595650458293624,0.4411961604531788,-1.7456844966808833,0,1,0.5460776819801595,0,false_positive
2025-03-18,384.1292790671939,384.4269877309022,378.2046343736099,380.6062316894531,19486900.0,279.9599914550781,36.119998931884766,21.700000762939453,0.011211939345903366,1,385.7468872070313,375.8922729492188,380.0326171875,386.1964294433594,-0.013326499028413874,6.22235335729232,0.011671955843306048,0.16893201869893004,1.0708856669706133,1.0547598606376734,1.0573775835610242,1.053348422006286,-0.5385053277667119,-6.389211080474978,-1.3319323640234808,0.25559277582303447,1.1026312440783756,1.0154324528159928,1.008805517865444,1.0319203030193511,-0.7156192206933857,0.35874310100217544,0.9451812339739226,4.843363540407919,1,1,0.546166296030995,1,correct
2025-03-20,382.8093521082507,388.8134057411041,380.36805030146087,383.9010009765625,18470500.0,280.75,29.71999931335449,19.799999237060547,0.011425977219748473,1,380.6062316894531,385.7468872070313,381.3009033203125,385.18914184570315,0.00865663515934667,8.445355439643208,0.0028218622983084973,-0.17718714860981644,1.060099306269925,1.0905732016745924,1.0752456096422611,1.080489319795399,-0.6210235075531961,-6.385932696306659,-1.5764638176209635,0.06016963096534296,1.060047065996671,1.096552072990195,1.0188837986889467,1.0241146403171213,0.08839580137515057,0.968720623324337,0.18358057824534987,-5.209565599283559,1,1,0.5461472033769463,1,correct
2025-03-24,392.3959479956855,392.3959479956855,386.8484215764684,390.0935668945313,21004500.0,277.25,29.670000076293945,17.479999542236328,0.0052916522525252585,1,383.9010009765625,380.6062316894531,383.2479919433594,385.63274536132815,0.01613063238234913,5.5475264192170926,-0.012466607301869992,-0.0016823431431937097,1.1384403693363203,1.1198232200823441,1.1287681160948022,1.1315010247088535,-0.4152963651103085,-6.400457026027991,-1.57837419056564,-0.1784520913102259,1.0873402860112453,1.054236056135272,1.0343561005801603,1.0275522081225315,0.3617510923389942,0.1735749147231647,-1.1320787888992843,-0.1120802830269613,1,1,0.5460253681472027,1,correct
2025-03-25,390.9272368910712,393.34867131877104,389.6569628025314,392.1578063964844,15775000.0,278.4700012207031,28.270000457763672,17.149999618530273,-0.013133931408371269,0,390.0935668945313,383.9010009765625,386.50109863281256,385.0511993408203,0.0052916522525252585,3.6917085162396575,0.004400365088198743,-0.04718569649242632,1.1264381538863382,1.1276018233080587,1.1519643435199058,1.1485053453312275,-0.8398623048913191,-6.3953942546023,-1.6318654346532058,-0.21239397083771933,1.1386382827223172,1.0813574051946786,1.0602065154959337,1.0230456976755942,-0.03467567619398481,-0.3356496223686564,0.3194196802545395,-1.4337117615579646,0,1,0.546064777502902,0,false_positive
2025-03-27,387.1659858818112,389.2599405856522,384.4567161979595,387.612548828125,13766800.0,281.9700012207031,28.489999771118164,18.690000534057617,-0.03016016958280132,0,392.1578063964844,390.0935668945313,386.8742309570313,384.42498474121095,-0.011590378909259735,4.803224387692694,0.012568678797203914,0.0077820767524634515,1.095701445467118,1.0942189793080683,1.1090146079821561,1.1110634608354955,-1.0029014712108957,-6.380869924880968,-1.6234596916701498,-0.05399840225686629,1.155738036295354,1.1323323679915325,1.0631715659293586,1.0181930419344376,-0.6521220576413349,-0.030656791874463872,1.0223493210933527,0.16281100166879767,0,1,0.5461180871631293,0,false_positive
2025-03-28,385.13158343812927,386.1736243280803,374.0663006272135,375.9220886230469,21632000.0,284.0599975585937,28.700000762939453,21.649999618530277,-0.009002034791566804,0,387.612548828125,392.1578063964844,385.93740234375,382.985009765625,-0.03016016958280132,12.1073237008668,0.007412123023167627,0.007371042243186521,1.0790764357124236,1.0690204468327913,1.0231983698640414,1.0147624582812047,-0.3643516998052919,-6.3721968403301394,-1.6154359649751837,0.25044994790745967,1.1180860175875496,1.1493244409399248,1.0557271717947292,1.0070344026488671,-1.3312968527671531,1.9735412415944464,0.5785985020947406,0.15087262556597147,0,1,0.5461212023831064,0,false_positive
2025-03-31,369.7096714477169,374.2052539943911,364.4499195195616,372.53802490234375,35184700.0,288.1400146484375,30.8799991607666,22.280000686645508,0.018114368371910494,1,375.9220886230469,387.612548828125,383.66480712890626,382.48285522460935,-0.009002034791566804,9.75533447482951,0.014363222998346359,0.07595813030925758,0.9530495337723047,0.9713035107314755,0.9437750161637101,0.986885991205105,0.7359475280501632,-6.35526555076398,-1.5321424948447473,0.3152482063919267,1.0212445471704341,1.1119095246486124,1.0376682715349321,1.0031431118390908,-0.5574555039491632,1.3281704738309499,1.1767800096928565,2.1429643712708257,1,1,0.5461401232572395,1,correct
2025-04-02,375.0983928958324,382.1543604865691,373.7586433966847,379.2367248535156,16092600.0,288.1600036621094,29.979999542236328,21.51000022888184,-0.023630163414979033,0,372.53802490234375,375.9220886230469,381.4934387207031,382.37071533203124,0.017981251586137725,8.395717089884386,6.937257116557127e-05,-0.029145066158995703,0.9970858290090087,1.0362047720980494,1.0206573756204473,1.0420670114379966,-0.8140774033759832,-6.355182600185302,-1.5665297179813211,0.23605042210150057,0.993211629650579,1.0156778846586703,1.020413757728473,1.0022741185357227,0.42943596508125176,0.9551001783241112,-0.053286746424131136,-0.909726973926807,0,1,0.5460808488358735,0,false_positive
2025-04-03,371.9425583652147,374.61212363444304,366.54388609690864,370.2752990722656,30198000.0,286.4200134277344,35.45000076293945,30.020000457763672,-0.035565858615312806,0,379.2367248535156,372.53802490234375,377.1169372558594,381.80901794433595,-0.023630163414979033,8.0682375375344,-0.006038278082531101,0.18245501348313553,0.9712965462549215,0.9746254379036825,0.9610694480552426,0.9682466252503448,0.33109372330669523,-6.362403226435576,-1.3575316821367955,1.1113397230921749,1.0487023410318772,0.9878214961195546,0.9856364234613577,0.9979214189102389,-1.0924672569376166,0.8652418882489317,-0.5788846645891553,5.2361349358180105,0,1,0.5461674768316833,0,false_positive
2025-04-04,361.363555677575,371.7440781664607,356.74888974568233,357.10614013671875,49209900.0,279.7200012207031,44.720001220703125,45.310001373291016,-0.00550246999270354,0,370.2752990722656,379.2367248535156,371.0156555175781,378.9449432373047,-0.035565858615312806,14.99518842077839,-0.02339226273628292,0.26149507075483114,0.8848455967767835,0.9512089987464135,0.8801708801856856,0.8597647360823653,1.8746074799799135,-6.3902069939875386,-1.0033431162151556,2.6839805989499625,0.974467654418503,1.042962771209974,0.9371533334465276,0.9757271606178793,-1.529005475643604,2.765952810003948,-2.0722932963286103,7.531830089391301,0,1,0.5462650506460363,0,false_positive
2025-04-07,348.2142236601539,368.1813588125757,342.17049555544185,355.14117431640625,50425000.0,273.7099914550781,52.810001373291016,46.97999954223633,-0.009221409908478528,0,357.10614013671875,370.2752990722656,366.85947265625,376.3984375,-0.00550246999270354,26.01086325713385,-0.02148580630415131,0.18090339740068306,0.7773900764905933,0.9221208263600237,0.759765402782861,0.8435781895169178,1.9732574605570063,-6.415147383548784,-0.6942400513980249,2.855746931574834,0.8653769348828361,0.9691955555101819,0.9041267340486394,0.9559938045228147,-0.42946180455415645,5.78858337644985,-1.9082319266439818,5.191068704293808,0,1,0.5462458789398289,0,false_positive
2025-04-08,365.46220003690814,370.8112344321485,347.5890190857086,351.86627197265625,35868900.0,275.20001220703125,55.2599983215332,52.33000183105469,0.10133683100557045,1,355.14117431640625,357.10614013671875,362.7251220703125,373.19496459960936,-0.009221409908478528,23.222215346439896,0.005443793790763651,0.04639266965596578,0.9183394625881193,0.9435927043774374,0.8045179251777468,0.8166009470954836,0.7914954802440952,-6.408964082779358,-0.6006304653398559,3.406017159275359,0.8490995449409262,0.860791802413671,0.8712736221601632,0.9311694852376725,-0.5654789681175834,5.023396264526364,0.4092126276441897,1.2842442858132292,1,1,0.5461577669594805,1,correct
2025-04-09,350.854026698487,390.2424886537646,350.4173671278774,387.5232849121094,50199700.0,285.3800048828125,42.900001525878906,33.619998931884766,-0.0234065603574255,0,351.86627197265625,355.14117431640625,364.38243408203124,372.9379364013672,0.10133683100557045,39.8251215258872,0.03699125081478161,-0.2236698728026919,0.7989623821074368,1.10224108959638,0.8278777405205543,1.1103281429392426,1.9549660930777708,-6.366719062726847,-1.0728817408165963,1.4816147011452572,0.8219708987732206,0.8446169145054332,0.8844432496078957,0.9291777249647293,3.4780976096871785,9.57912729828975,3.12404991539714,-6.559642615139686,0,1,0.5460120416489188,0,false_positive
2025-04-10,379.1572950457799,380.983312003396,365.0056257671045,378.4526977539063,38024400.0,292.3500061035156,49.0,40.720001220703125,0.018618130045807035,1,387.5232849121094,351.86627197265625,366.0179138183594,371.5674255371094,-0.0234065603574255,15.977686236291504,0.0244235794430141,0.1421911015653774,1.0302549239664944,1.0266436316410517,0.9483646901125685,1.0356085320969255,0.9664934500687378,-6.337794892473253,-0.8398127435153425,2.211879786135574,1.1173465728838767,0.8176591029379234,0.8974393895462169,0.9185573762569429,-1.0842891593234196,3.0355439129325816,2.0425306400297525,4.066681488488591,1,1,0.5461972271800196,1,correct
2025-04-14,390.2325491274343,391.651677567929,381.29099206627785,384.8636474609375,19251200.0,296.2300109863281,47.7599983215332,30.88999938964844,-0.005363402026704489,0,378.4526977539063,387.5232849121094,371.5694152832031,371.29253540039065,0.016939896967520074,10.360685501651176,0.01327177972227811,-0.02530615670340397,1.1207612088537577,1.1137465510118307,1.082868345202683,1.0884191891011779,-0.5576410371091699,-6.321693615262298,-0.8871907796047317,1.2008227708561008,1.0422076149183532,1.1111747363785682,0.9415537177780584,0.9164272004338823,0.39134927782738405,1.49427491539106,1.0828551364112655,-0.7982269809306664,0,1,0.5460954081710694,0,false_positive
2025-04-15,385.558347033726,388.91267269542334,381.24138963056953,382.7994689941406,17199900.0,297.7799987792969,42.310001373291016,30.1200008392334,-0.03660599735019676,0,384.8636474609375,378.4526977539063,377.10107421875,371.9802734375,-0.005363402026704489,7.67128306485381,0.005232379352138938,-0.11411216791825107,1.0825639211712514,1.0913836764812488,1.0824586701126926,1.071415371260271,-0.7241793509580632,-6.315261462756836,-1.0954244913688511,1.1216251827444994,1.0953146599369397,1.0365089437071706,0.9855103697747597,0.9217566129647818,-0.4243755082691614,0.7563201253577588,0.39101921824479624,-3.3775713866830968,0,1,0.546215163508295,0,false_positive
2025-04-16,377.7779079921512,378.71073856569086,365.2041538267982,368.7867126464844,21967800.0,307.4700012207031,43.560001373291016,32.63999938964844,-0.010306425563596289,0,382.7994689941406,384.8636474609375,380.48516235351565,371.6051422119141,-0.03660599735019676,13.506584738892684,0.0325408102664011,0.029543842104176488,1.0189826590843443,1.0080889824109314,0.9500043676719306,0.9559842880389172,-0.3370892000293165,-6.275049808339838,-1.0476644389913718,1.380817628145892,1.0782154119671186,1.0892815628665655,1.0124016127453195,0.9188496499258139,-1.5670476929516202,2.3574895013973998,2.7410643093474176,0.7948750584975742,0,1,0.5461773320456637,0,false_positive
