date,msft_open,msft_high,msft_low,msft_close,msft_volume,gold_close,gold_volume,vix_close,vix_volume,asml_close,asml_volume,nvda_close,nvda_volume,amd_close,amd_volume,amzn_close,amzn_volume,crm_close,crm_volume,pltr_close,pltr_volume
2020-11-19,201.9282623804157,203.5044776929288,200.5430866843581,202.9217529296875,24792700.0,1861.0999755859373,59.0,23.11000061035156,0.0,403.2752990722656,914100.0,13.382277488708496,565936000.0,85.54000091552734,50116800.0,155.8509979248047,60206000.0,260.8207397460937,8084600.0,18.979999542236328,56225400.0
2020-11-20,202.7115932204744,203.75285098407457,200.6099679006252,200.98252868652344,22843100.0,1872.5999755859373,1900.0,23.700000762939453,0.0,403.4943237304688,484000.0,13.031302452087402,341088000.0,84.63999938964844,35008400.0,154.97000122070312,67488000.0,254.30636596679688,7286100.0,18.149999618530277,72104000.0
2020-11-23,201.5175090959758,202.79758839493732,198.8522684913318,200.71507263183597,25683500.0,1837.800048828125,843.0,22.65999984741211,0.0,406.8853759765625,596000.0,13.083325386047363,361356000.0,85.30999755859375,46505000.0,154.91949462890625,94178000.0,253.91213989257807,5383600.0,21.040000915527344,84716300.0
2020-11-24,200.2183049557836,204.66993934014192,199.5209505507709,204.29737854003903,33979700.0,1804.800048828125,1041.0,21.63999938964844,0.0,404.14202880859375,610400.0,12.901862144470217,346500000.0,85.06999969482422,36839200.0,155.9029998779297,72042000.0,257.0658264160156,5797300.0,23.81999969482422,115468800.0
2020-11-25,205.4914899563445,205.66343437093508,202.95998889819435,204.3069305419922,21012900.0,1805.699951171875,205754.0,21.25,0.0,403.3895568847656,308200.0,13.17766284942627,259916000.0,86.70999908447266,41349700.0,159.2534942626953,75808000.0,243.24874877929688,26394900.0,29.049999237060547,202563700.0
2020-11-27,205.2431262455821,206.59963010957043,204.46933263042837,205.6061248779297,14512200.0,1781.9000244140625,71804.0,20.84000015258789,0.0,417.0016174316406,432500.0,13.204051971435549,167276000.0,87.19000244140625,22717600.0,159.76699829101562,47858000.0,244.0469970703125,7395000.0,27.65999984741211,207834000.0
2020-11-30,204.5266890231676,205.1571665527176,201.41244808650876,204.4980316162109,33064800.0,1775.699951171875,3145.0,20.56999969482422,0.0,416.9635314941406,508500.0,13.343693733215332,286952000.0,92.66000366210938,84483000.0,158.40199279785156,81278000.0,242.2434539794922,18966400.0,27.11000061035156,137243000.0
2020-12-01,204.91831538871995,207.6026802551805,203.8101951352775,206.5423126220703,30904500.0,1814.0999755859373,1859.0,20.770000457763672,0.0,427.9273986816406,685100.0,13.33224391937256,296948000.0,92.62999725341795,58583600.0,161.00399780273438,90740000.0,237.8578643798828,18872000.0,25.670000076293945,84050000.0
2020-12-02,205.27177229501723,205.83538729489783,203.2847765181401,205.73985290527344,23724500.0,1825.699951171875,771.0,21.170000076293945,0.0,429.60400390625,1050700.0,13.486078262329102,283360000.0,93.73999786376952,57988800.0,160.17649841308594,62586000.0,217.58551025390625,52225500.0,22.51000022888184,149062100.0
2020-12-03,205.01382084202208,206.704680251052,204.09674035237035,204.66036987304688,25120900.0,1836.800048828125,1765.0,21.280000686645508,0.0,431.413818359375,677900.0,13.342161178588867,199520000.0,92.30999755859376,35859700.0,159.3365020751953,57840000.0,217.7727508544922,21395300.0,24.030000686645508,85634300.0
2020-12-04,204.64131550906168,205.7494504827181,203.6478101614718,204.77505493164065,24666000.0,1835.9000244140625,1213.0,20.790000915527344,0.0,442.3587646484375,660800.0,13.503758430480955,202244000.0,94.04000091552734,45570300.0,158.12899780273438,58272000.0,222.5919952392578,20504800.0,23.850000381469727,56044100.0
2020-12-07,204.784539209934,205.9022214479401,203.46625518834955,204.70811462402344,24620000.0,1861.800048828125,1427.0,21.299999237060547,0.0,447.4454040527344,632900.0,13.552063941955566,223244000.0,94.06999969482422,39815700.0,157.89999389648438,55026000.0,224.4053649902344,12864100.0,28.940000534057617,118463700.0
2020-12-08,204.40246580922124,207.24921288280584,203.3707555877573,206.3512420654297,23284100.0,1870.800048828125,121.0,20.68000030517578,0.0,446.3404235839844,738800.0,13.296344757080078,271920000.0,92.91999816894533,33907500.0,158.864501953125,65726000.0,224.5630798339844,12116800.0,28.59000015258789,124754300.0
2020-12-09,205.53925857408703,205.60612098805632,201.76588327062407,202.3294982910156,32440600.0,1834.5999755859373,215.0,22.270000457763672,0.0,431.404296875,868800.0,12.878780364990234,401300000.0,89.83000183105469,52170400.0,155.2100067138672,82016000.0,217.3785552978516,15651800.0,26.6299991607666,79634700.0
2020-12-10,202.30085761828587,203.55227955829025,200.95390127727995,201.10675048828125,26733300.0,1833.5999755859373,177.0,22.520000457763672,0.0,436.081298828125,539300.0,12.92011547088623,207764000.0,91.66000366210938,33804400.0,155.07449340820312,60604000.0,219.6945343017578,9258600.0,27.040000915527344,57774800.0
2020-12-11,200.6577839284184,203.78157255596147,199.75981294989188,203.7242431640625,30979400.0,1839.800048828125,109.0,23.309999465942383,0.0,431.15667724609375,512100.0,12.96094799041748,209264000.0,91.6500015258789,28368100.0,155.8209991455078,61294000.0,219.20176696777344,8214400.0,27.200000762939453,52764400.0
2020-12-14,203.5713565062861,206.54229514941832,203.36119251919632,204.6221618652344,28798400.0,1828.699951171875,258.0,24.71999931335449,0.0,431.49951171875,546100.0,13.255260467529297,270156000.0,94.77999877929688,48026400.0,157.84849548339844,83116000.0,218.0684051513672,8508500.0,27.239999771118164,44734500.0
2020-12-15,205.54881906776092,205.78764048898248,202.749839007766,204.55532836914065,27000600.0,1852.300048828125,961.0,22.88999938964844,0.0,447.0358276367188,639200.0,13.306802749633787,193016000.0,97.12000274658205,57232700.0,158.25599670410156,66390000.0,216.964599609375,10766800.0,26.43000030517578,49273200.0
2020-12-16,205.14757883974477,210.2679101449516,205.1189214383901,209.4750213623047,35023300.0,1856.0999755859373,1090.0,22.5,0.0,449.1599731445313,524900.0,13.189274787902832,223116000.0,96.8499984741211,34909000.0,162.04800415039062,88552000.0,220.3844146728516,8821400.0,25.920000076293945,44013400.0
2020-12-17,210.0386096730657,211.013004924833,208.17580593917197,209.60873413085935,32515800.0,1887.199951171875,414.0,21.93000030517578,0.0,454.65625,477300.0,13.287632942199709,231384000.0,96.83999633789062,32023700.0,161.8040008544922,69486000.0,222.651123046875,9946900.0,27.229999542236328,53829800.0
2020-12-18,208.8158721923828,209.86669216480047,206.36079582264512,208.8158721923828,63354900.0,1885.699951171875,276.0,21.56999969482422,0.0,454.59906005859375,730700.0,13.218658447265623,342064000.0,95.91999816894533,51823100.0,160.08250427246094,119914000.0,224.1392517089844,11845400.0,25.96999931335449,71042900.0
2020-12-21,207.8223311327557,213.98391873459056,207.56440000643303,212.636962890625,37181900.0,1879.199951171875,136.0,25.15999984741211,0.0,449.8553466796875,622800.0,13.278664588928224,302332000.0,93.2300033569336,47093900.0,160.3090057373047,76736000.0,223.1931915283203,9219000.0,28.51000022888184,76729100.0
2020-12-22,212.7325137017205,215.5410551844668,211.9300774427927,213.92662048339844,22612200.0,1866.5999755859373,233.0,24.229999542236328,0.0,453.58929443359375,431300.0,13.22488498687744,185580000.0,93.16000366210938,35673700.0,160.3260040283203,47388000.0,227.8251495361328,10339600.0,28.040000915527344,66033100.0
2020-12-23,213.13373484126376,213.5636103734392,210.9270278097976,211.1371917724609,18699600.0,1874.699951171875,82.0,23.309999465942383,0.0,452.1033325195313,389200.0,12.956964492797852,179144000.0,91.5500030517578,25993300.0,159.2635040283203,41876000.0,224.1392517089844,7090500.0,28.690000534057617,58772200.0
2020-12-24,211.5193395958565,213.6114174296126,211.30917559396767,212.7898712158203,10550600.0,1879.9000244140625,46.0,21.530000686645508,0.0,460.1715393066406,271900.0,12.941524505615234,97884000.0,91.80999755859376,16705900.0,158.63450622558594,29038000.0,222.51315307617188,6146300.0,27.75,26306800.0
2020-12-28,214.41382656244667,215.92317939460656,213.04777530052024,214.90103149414065,17933500.0,1877.199951171875,75.0,21.700000762939453,0.0,457.4567565917969,449300.0,12.848154067993164,212564000.0,91.5999984741211,30627300.0,164.197998046875,113736000.0,221.3896331787109,6422500.0,25.6299991607666,55878700.0
2020-12-29,216.1906786651857,217.02177246063968,213.58275309646692,214.12725830078125,17403200.0,1879.699951171875,343.0,23.07999992370605,0.0,461.0478820800781,377200.0,12.891230583190918,170372000.0,90.62000274658205,31748200.0,166.10000610351562,97458000.0,219.2411956787109,6122400.0,24.65999984741211,47302400.0
2020-12-30,215.1589204072583,215.54104330222904,211.56705265352144,211.7676544189453,20272300.0,1891.0,444.0,22.770000457763672,0.0,466.6679992675781,381900.0,13.092913627624512,225396000.0,92.29000091552734,25845000.0,164.29249572753906,64186000.0,219.1820526123047,4724000.0,25.100000381469727,34586700.0
2020-12-31,211.78681782520988,213.0286920393946,209.857136802446,212.47462463378903,20942100.0,1893.0999755859373,127.0,22.75,0.0,464.5818481445313,312700.0,13.002531051635742,192424000.0,91.70999908447266,24930700.0,162.84649658203125,59144000.0,219.31016540527344,6011100.0,23.549999237060547,39922500.0
2021-01-04,212.57972552709435,213.0287109719447,205.2049187614072,207.9561462402344,37130100.0,1944.699951171875,154.0,26.96999931335449,0.0,476.2793273925781,1527600.0,13.06079387664795,560640000.0,92.3000030517578,51802600.0,159.3314971923828,88228000.0,217.12225341796875,10319900.0,23.3700008392334,44970400.0
2021-01-05,207.54534083146888,208.7490099968448,206.055097651957,208.1567230224609,23823000.0,1952.699951171875,113.0,25.34000015258789,0.0,481.385009765625,1029900.0,13.350873947143556,322760000.0,92.7699966430664,34208000.0,160.92550659179688,53110000.0,218.31480407714844,8657200.0,24.600000381469727,29050400.0
2021-01-06,202.68295955223013,206.8098006575534,202.46324792879471,202.75938415527344,35930700.0,1906.9000244140625,331.0,25.06999969482422,0.0,466.96331787109375,977900.0,12.563803672790527,580424000.0,90.33000183105467,51911700.0,156.91900634765625,87896000.0,213.02249145507807,9789800.0,23.540000915527344,32732900.0
2021-01-07,204.4693478485416,209.5323650489744,204.1541163901864,208.52931213378903,27694500.0,1912.300048828125,122.0,22.3700008392334,0.0,477.6414794921875,936200.0,13.290367126464844,461480000.0,95.16000366210938,42897200.0,158.10800170898438,70290000.0,214.82598876953125,8443100.0,25.0,32240000.0
2021-01-08,208.9018339516953,210.71688521543896,207.32561864837888,209.7998046875,22956200.0,1834.0999755859373,60.0,21.559999465942383,0.0,484.6046752929688,734500.0,13.223388671875,292528000.0,94.58000183105467,39816400.0,159.13499450683594,70754000.0,218.8272399902344,7301700.0,25.200000762939453,41313800.0
2021-01-11,208.70122085893067,209.1215488041373,207.03901886920423,207.7650451660156,23031300.0,1849.5999755859373,20.0,24.07999992370605,0.0,483.8521423339844,703000.0,13.566754341125488,518344000.0,97.25,48600200.0,155.7104949951172,73668000.0,215.09210205078125,7199000.0,25.93000030517578,32609000.0
2021-01-12,206.81933974373356,207.3925169546865,203.7815384245881,205.3195343017578,23249300.0,1842.9000244140625,176.0,23.32999992370605,0.0,489.5484619140625,651700.0,13.430553436279297,291476000.0,95.36000061035156,67672300.0,156.04150390625,70292000.0,212.40159606933597,10736000.0,26.18000030517578,26887200.0
2021-01-13,204.45024867204103,207.0677221492576,204.36426188128715,206.66650390625,20087100.0,1853.5999755859373,189.0,22.209999084472656,0.0,489.67230224609375,513700.0,13.477364540100098,210028000.0,91.77999877929688,60712900.0,158.29449462890625,66424000.0,215.0230865478516,6839200.0,25.5,51216600.0
2021-01-14,206.2556933016969,207.73638872403765,203.22744005260645,203.4949188232422,29480800.0,1850.300048828125,149.0,23.25,0.0,518.8110961914062,1450300.0,13.14719581604004,283120000.0,90.79000091552734,53408200.0,156.37350463867188,61418000.0,212.4804534912109,6548000.0,24.920000076293945,32908000.0
2021-01-15,203.97255724393224,204.9182805284556,202.54917664882717,203.14144897460935,31746500.0,1829.300048828125,31.0,24.34000015258789,0.0,502.4745788574219,869200.0,12.807816505432127,277780000.0,88.20999908447266,49340300.0,155.21249389648438,84880000.0,210.0560302734375,8525600.0,25.63999938964844,92285500.0
2021-01-19,204.19225804343463,207.27782586133804,203.12234304003755,206.7619781494141,30480900.0,1839.5,13.0,23.239999771118164,0.0,523.4310302734375,1504000.0,12.972901344299316,226188000.0,89.44999694824219,45115100.0,156.03799438476562,66102000.0,213.62364196777344,7753800.0,26.6200008392334,48675800.0
2021-01-20,207.9656807925922,215.6939381173684,207.5740101820579,214.30877685546875,37777300.0,1865.9000244140625,16.0,21.57999992370605,0.0,523.3165893554688,1121900.0,13.312031745910645,258572000.0,88.75,35185800.0,163.16900634765625,106196000.0,220.20700073242188,9857700.0,26.34000015258789,37459000.0
2021-01-21,214.65269804702652,216.1811610273373,212.4746477748108,214.9106292724609,30709400.0,1865.300048828125,6.0,21.31999969482422,0.0,543.6632690429688,1272100.0,13.81176471710205,337780000.0,91.52999877929688,54221900.0,165.34950256347656,98722000.0,218.9553680419922,6785900.0,25.979999542236328,29891400.0
2021-01-22,216.9262485968844,219.7825576936173,215.703484235591,215.8467712402344,30172700.0,1855.699951171875,8.0,21.90999984741211,0.0,542.4345703125,901600.0,13.657387733459473,246820000.0,92.79000091552734,71294700.0,164.6114959716797,56438000.0,222.5032958984375,10186100.0,32.58000183105469,156844700.0
2021-01-25,218.87502253781977,219.5055145049017,214.19412913094075,219.2666931152344,33152100.0,1854.9000244140625,26.0,23.190000534057617,0.0,540.6817626953125,966500.0,13.598377227783203,251112000.0,94.12999725341795,55086900.0,164.6999969482422,74996000.0,222.651123046875,8213500.0,36.22999954223633,191345300.0
2021-01-26,221.4925581033352,223.7088134988272,219.79215060739185,221.9415435791016,49169600.0,1850.699951171875,59.0,23.020000457763672,0.0,522.95458984375,887700.0,13.381255149841309,163980000.0,94.70999908447266,59449100.0,166.30650329589844,59104000.0,222.98617553710935,5021000.0,35.369998931884766,65870000.0
2021-01-27,227.35798561441428,229.6888849420293,219.8494397921555,222.48602294921875,69870600.0,1844.9000244140625,195540.0,37.209999084472656,0.0,499.7407531738281,1506800.0,12.86583423614502,371272000.0,88.83999633789062,73341200.0,161.62899780273438,93204000.0,221.5276031494141,7641100.0,39.0,170758800.0
2021-01-28,225.0748279766649,231.79048419595736,224.5780754115442,228.24636840820312,49111200.0,1837.9000244140625,27283.0,30.209999084472656,0.0,521.2591552734375,968600.0,12.998547554016112,228316000.0,87.5199966430664,47048400.0,161.88099670410156,62984000.0,223.2227325439453,7246000.0,35.65999984741211,85250700.0
2021-01-29,225.43782730017324,227.3770556724525,221.0053032240349,221.5880279541016,42503100.0,1847.300048828125,1634.0,33.09000015258789,0.0,508.8185729980469,867300.0,12.937543869018556,271552000.0,85.63999938964844,56735800.0,160.30999755859375,85872000.0,222.29632568359372,6473000.0,35.18000030517578,42030900.0
2021-02-01,224.54938652538655,231.6567123201497,222.03698122832148,228.93414306640625,33314200.0,1860.800048828125,1494.0,30.239999771118164,0.0,528.0891723632812,849600.0,13.18380069732666,217204000.0,87.66000366210938,42359300.0,167.1439971923828,83204000.0,225.1543731689453,5696700.0,33.959999084472656,43460900.0
2021-02-02,230.51041491917857,231.47524811392535,228.0171189555544,228.80044555664065,25916300.0,1830.5,1293.0,25.559999465942383,0.0,527.2412719726562,721600.0,13.502263069152832,220440000.0,88.86000061035156,33850000.0,169.0,141972000.0,230.811279296875,7134900.0,31.020000457763672,69647900.0
2021-02-03,228.857776822346,234.130942807782,228.5616260438529,232.1343994140625,27158100.0,1832.199951171875,1195.0,22.90999984741211,0.0,517.1536254882812,635400.0,13.476119041442873,245408000.0,87.88999938964844,32312900.0,165.62649536132812,141776000.0,231.4223480224609,5357600.0,31.76000022888184,35312000.0
2021-02-04,231.80957344589007,232.36364076240525,229.6219615775372,231.18862915039065,25296100.0,1788.9000244140625,2375.0,21.770000457763672,0.0,529.089111328125,554500.0,13.609333038330078,201340000.0,87.83999633789062,30791600.0,166.5500030517578,73414000.0,234.5366058349609,4770700.0,32.04999923706055,31565000.0
2021-02-05,231.3988203649493,232.40187313232684,229.66975580932288,231.3701629638672,18054800.0,1810.9000244140625,1278.0,20.8700008392334,0.0,526.5838623046875,461700.0,13.536376953125,169152000.0,87.9000015258789,30268700.0,167.6074981689453,72416000.0,235.43345642089844,5020000.0,34.04999923706055,62375300.0
2021-02-08,232.2776694352849,232.7839695971144,230.04230480647175,231.62808227539065,22211900.0,1831.9000244140625,254.0,21.239999771118164,0.0,537.2429809570312,716900.0,14.380717277526855,434624000.0,91.47000122070312,47639900.0,166.14700317382812,65148000.0,235.47286987304688,4336400.0,36.04999923706055,72376000.0
2021-02-09,231.0549435728777,233.81571861476476,230.58686291698683,232.8699951171875,23565000.0,1835.300048828125,184.0,21.6299991607666,0.0,538.6719970703125,483300.0,14.205926895141602,287560000.0,90.91000366210938,37596400.0,165.25,44070000.0,233.275146484375,5157200.0,38.16999816894531,44243200.0
2021-02-10,234.04494826138287,234.923809175062,230.1187242605503,231.96243286132807,22186700.0,1840.5999755859373,543.0,21.989999771118164,0.0,539.9959716796875,458600.0,14.704910278320312,485352000.0,92.3499984741211,42441300.0,164.32899475097656,63032000.0,233.29486083984372,5535600.0,35.70000076293945,45177200.0
2021-02-11,233.8348114486024,234.18826246133185,231.32240561908912,233.5577850341797,15751100.0,1824.9000244140625,602.0,21.25,0.0,563.4479370117188,975400.0,15.18945598602295,450828000.0,92.66000366210938,35571000.0,163.10650634765625,46028000.0,237.74945068359372,6091600.0,33.11000061035156,52094900.0
2021-02-12,233.02283109251383,234.33158239830547,231.8764911811548,234.0354461669922,16561100.0,1821.5999755859373,259.0,19.96999931335449,0.0,569.6205444335938,732400.0,14.901119232177734,374756000.0,93.7699966430664,38538400.0,163.885498046875,46706000.0,236.89205932617188,4314400.0,31.90999984741211,60925600.0
2021-02-16,234.07364754036084,235.12446761239,232.0579941851068,232.80311584472656,26728500.0,1797.199951171875,1141.0,21.459999084472656,0.0,574.5263061523438,621600.0,15.268635749816896,321960000.0,91.45999908447266,35105900.0,163.44749450683594,51494000.0,244.9930877685547,10837600.0,27.84000015258789,180294300.0
2021-02-17,231.06048965921215,233.92336296711304,230.6966403652016,233.8180389404297,21653500.0,1771.0999755859375,614.0,21.5,0.0,559.704345703125,825100.0,14.846088409423828,274756000.0,89.94000244140625,32245500.0,165.4320068359375,65950000.0,244.0765686035156,5879200.0,27.07999992370605,151007000.0
2021-02-18,231.5200582564853,233.5594929778077,230.62001931004644,233.42544555664065,16925600.0,1773.4000244140625,587.0,22.489999771118164,0.0,554.846435546875,716800.0,14.769400596618652,233868000.0,88.63999938964844,35624900.0,166.4114990234375,60548000.0,243.4359436035156,4152800.0,25.170000076293945,313175100.0
2021-02-19,233.3871818763808,233.49250590696397,229.96895029206303,230.72537231445312,25262600.0,1775.800048828125,118.0,22.049999237060547,0.0,566.200927734375,821500.0,14.866510391235352,271724000.0,89.58000183105469,29548300.0,162.4949951171875,86104000.0,242.99249267578125,4647700.0,29.0,320063700.0
2021-02-22,227.326295963204,227.8146085025634,222.51971275294736,224.54000854492188,36446900.0,1806.699951171875,165.0,23.450000762939453,0.0,551.0551147460938,753400.0,14.298054695129396,325884000.0,85.37000274658203,36930200.0,159.03700256347656,70314000.0,237.4636383056641,5055000.0,28.0,183049500.0
2021-02-23,220.5376964424216,224.84638235438035,219.00571338525145,223.3527069091797,30228700.0,1804.4000244140625,569.0,23.11000061035156,0.0,548.7404174804688,1004800.0,14.085162162780762,391780000.0,84.73999786376953,49720900.0,159.72500610351562,93544000.0,232.23046875,8641600.0,26.75,145289400.0
2021-02-24,220.23132914634272,225.20068336242525,219.26427363578588,224.5783233642578,26339700.0,1796.4000244140625,1500.0,21.34000015258789,0.0,566.7819213867188,1023000.0,14.440728187561035,448320000.0,86.94000244140625,40821200.0,157.97650146484375,60226000.0,236.9905548095703,6128300.0,26.38999938964844,90095700.0
2021-02-25,222.2132966780273,224.61658067323245,218.1918594126745,219.25466918945312,39542200.0,1774.4000244140625,1049.0,28.88999938964844,0.0,533.2138061523438,1288900.0,13.25401782989502,824436000.0,82.41999816894531,54625100.0,152.85800170898438,90676000.0,227.7364654541016,8828900.0,23.959999084472656,161776400.0
2021-02-26,221.6866957656996,225.36343789150436,219.78129368104075,222.5005645751953,37819200.0,1728.0999755859375,1593.0,27.950000762939453,0.0,540.1864624023438,946500.0,13.659380912780762,500932000.0,84.51000213623047,48962900.0,154.64649963378906,85518000.0,213.36741638183597,20372900.0,23.899999618530277,119588600.0
2021-03-01,225.87087537131603,227.374134963668,223.23778964286245,226.86666870117188,25324000.0,1722.5,407.0,23.350000381469727,0.0,555.8655395507812,679500.0,13.78611946105957,353184000.0,86.38999938964844,32746200.0,157.3070068359375,54582000.0,214.39236450195312,14027700.0,24.809999465942383,85059900.0
2021-03-02,226.93370515768925,227.2113842225044,223.5250580328917,223.9272003173828,22812500.0,1733.0999755859375,867.0,24.100000381469727,0.0,536.4240112304688,696100.0,13.35236930847168,264116000.0,84.12999725341797,34828200.0,154.72650146484375,51916000.0,210.3812713623047,10211500.0,24.479999542236328,73997000.0
2021-03-03,222.28992364520352,223.6495518308172,217.59823410434785,217.88548278808597,34029500.0,1715.300048828125,501.0,26.670000076293945,0.0,517.810791015625,1006900.0,12.753288269042969,377592000.0,80.86000061035156,43541000.0,150.25,79774000.0,203.01934814453125,11459000.0,23.59000015258789,79046200.0
2021-03-04,217.10032822667856,222.605871390922,214.7257530035434,217.0907440185547,44727800.0,1700.199951171875,521.0,28.56999969482422,0.0,486.2811584472656,1702500.0,12.32053279876709,573344000.0,77.75,60549400.0,148.8784942626953,109632000.0,202.35903930664065,12800500.0,24.729999542236328,161611200.0
2021-03-05,219.76216599500196,223.35273808955003,216.83226150346275,221.7537384033203,41872800.0,1698.0,302.0,24.65999984741211,0.0,502.0364685058594,1370100.0,12.411416053771973,542840000.0,78.5199966430664,58548900.0,150.0229949951172,107772000.0,207.71047973632807,11406000.0,23.950000762939453,173468600.0
2021-03-08,221.5334915341693,223.44846319176875,217.473760970506,217.7227020263672,35267400.0,1677.699951171875,1290.0,25.46999931335449,0.0,478.3653869628906,1180700.0,11.546655654907228,543112000.0,73.95999908447266,54563900.0,147.59750366210938,83700000.0,204.71446228027344,9576400.0,22.520000457763672,94432800.0
2021-03-09,222.97930254117327,225.37301709229348,221.8207382699985,223.84103393554688,33080500.0,1716.5999755859375,335.0,24.030000686645508,0.0,513.9243774414062,1240500.0,12.474236488342283,521824000.0,78.52999877929688,45088300.0,153.1425018310547,80600000.0,208.4693145751953,9732200.0,24.26000022888184,99586500.0
2021-03-10,226.92415117322705,226.92415117322705,222.1750148299451,222.5388641357422,29746800.0,1721.5,412.0,22.559999465942383,0.0,498.5024719238281,876500.0,12.422425270080566,384376000.0,77.5199966430664,45416600.0,152.8820037841797,60250000.0,208.89312744140625,7186400.0,24.75,103212800.0
2021-03-11,224.97087205019423,229.001879123352,224.34849750846828,227.04861450195312,29907600.0,1722.300048828125,18.0,21.90999984741211,0.0,518.5728149414062,1009700.0,12.9457426071167,299916000.0,81.2300033569336,43583700.0,155.67950439453125,55528000.0,212.82537841796875,6431000.0,26.729999542236328,84788700.0
2021-03-12,224.06127938672344,225.7943412092488,223.31444152290632,225.7273101806641,22653700.0,1719.5,80.0,20.690000534057617,0.0,512.1242065429688,714900.0,12.808749198913574,243964000.0,81.05000305175781,32938000.0,154.47450256347656,48438000.0,209.1394805908203,6114600.0,26.920000076293945,58721900.0
2021-03-15,224.97087162731992,225.19108927209567,221.95478256941095,224.8272399902344,26034900.0,1728.9000244140625,147.0,20.030000686645508,0.0,521.2305908203125,582400.0,13.142769813537598,221988000.0,82.5,39086800.0,154.08399963378906,58272000.0,209.720947265625,5733700.0,26.790000915527344,56101500.0
2021-03-16,226.23473065851357,229.8540256057872,225.9091890116329,227.60394287109372,28092200.0,1730.5999755859375,729.0,19.790000915527344,0.0,523.3165893554688,651600.0,13.242401123046877,272128000.0,82.75,42971600.0,154.59300231933594,50776000.0,211.3766326904297,5311000.0,25.61000061035156,73615100.0
2021-03-17,226.11027106399007,228.4082458032688,223.31441421643075,226.96243286132807,29562100.0,1726.800048828125,488.0,19.229999542236328,0.0,533.0230712890625,841400.0,13.292219161987305,243864000.0,82.62999725341797,43320600.0,156.7864990234375,62372000.0,210.03634643554688,5805100.0,25.209999084472656,77081700.0
2021-03-18,222.6729340017837,224.23364080219395,220.53774438759623,220.91116333007807,34833000.0,1732.199951171875,138.0,21.57999992370605,0.0,513.6099243164062,790000.0,12.675742149353027,293896000.0,78.12000274658203,51036500.0,151.39950561523438,72992000.0,206.4489898681641,5580100.0,23.979999542236328,57141400.0
2021-03-19,221.1983373581324,222.58668861860275,219.59933808737588,220.55682373046875,46430700.0,1741.4000244140625,13.0,20.950000762939453,0.0,521.4496459960938,1404600.0,12.79853630065918,299208000.0,79.05999755859375,42283400.0,153.7480010986328,92508000.0,209.12962341308597,7088400.0,24.31999969482422,57915900.0
2021-03-22,220.48024224534427,226.8283626746955,220.35576442572489,225.95706176757807,30127000.0,1737.800048828125,51.0,18.8799991607666,0.0,548.6642456054688,1216800.0,13.137784004211426,297804000.0,80.30000305175781,39648600.0,155.5435028076172,58044000.0,212.05667114257807,5002500.0,24.21999931335449,46208100.0
2021-03-23,227.3932914605699,230.8019383245051,226.99114920685457,227.47946166992188,31638400.0,1724.699951171875,6.0,20.299999237060547,0.0,532.3563232421875,866300.0,13.022714614868164,222048000.0,78.37999725341797,40466600.0,156.875,76346000.0,211.8891143798828,4578000.0,23.26000022888184,50169700.0
2021-03-24,227.73800598232168,227.881623009937,225.31556804938333,225.4496154785156,25620100.0,1732.9000244140625,26.0,21.200000762939453,0.0,551.1314086914062,2121400.0,12.59653377532959,245840000.0,76.4800033569336,43753600.0,154.35350036621094,59180000.0,206.49826049804688,4617700.0,21.8799991607666,69271900.0
2021-03-25,225.2964296372037,226.8667058900846,221.7250114090801,222.46226501464844,34061900.0,1724.9000244140625,15.0,19.809999465942383,0.0,556.2941284179688,1088900.0,12.489177703857422,295144000.0,76.22000122070312,44735100.0,152.31300354003906,71270000.0,202.46746826171875,7977200.0,22.57999992370605,74592600.0
2021-03-26,221.70581112778197,226.646440720754,221.70581112778197,226.42620849609372,25479900.0,1732.199951171875,33.0,18.86000061035156,0.0,595.9873657226562,1933600.0,12.79206085205078,363968000.0,77.41000366210938,49148700.0,152.60150146484375,66258000.0,206.0646209716797,7333200.0,22.57999992370605,57916400.0
2021-03-29,226.5315649769317,226.73264342608155,222.02181497962823,225.2389678955078,25227500.0,1712.0999755859375,135457.0,20.739999771118164,0.0,579.1555786132812,1214900.0,12.900660514831545,273520000.0,77.13999938964844,37144300.0,153.7864990234375,54920000.0,207.7203521728516,5686900.0,21.729999542236328,57647400.0
2021-03-30,223.6016107858185,223.9080131903601,221.2749277928728,221.9930419921875,24792000.0,1683.9000244140625,25316.0,19.61000061035156,0.0,572.7639770507812,1071600.0,12.82444190979004,200204000.0,76.0,39169300.0,152.76449584960938,46752000.0,206.96145629882807,4717900.0,22.040000915527344,52039700.0
2021-03-31,223.0079893443559,228.9348279377608,222.51009270862264,225.74639892578125,43623500.0,1713.800048828125,762.0,19.399999618530277,0.0,588.0716552734375,1579600.0,13.299192428588867,314776000.0,78.5,43659500.0,154.70399475097656,61878000.0,208.80441284179688,6838000.0,23.290000915527344,61458500.0
2021-04-01,228.3316572910526,232.51586588061755,227.92951497762283,232.0467071533203,30338000.0,1726.5,720.0,17.329999923706055,0.0,606.8751831054688,1908300.0,13.760987281799316,308276000.0,81.08999633789062,40182400.0,158.0500030517578,58806000.0,215.5552978515625,7763500.0,23.06999969482422,51788800.0
