date,Close,High,Low,Open,Volume
2022-11-11,155.44775390625,157.6060685565202,153.32886890546703,154.22570545623776,7382500
2022-11-14,156.3643341064453,157.84263043662295,152.412345626112,153.56542999709754,6580100
2022-11-15,159.72496032714844,162.85894058892313,158.42405264550314,160.32611958966118,8116100
2022-11-16,152.8755340576172,158.49307169115397,151.60420593257882,157.68492921070586,6454700
2022-11-17,147.5241241455078,149.5641653069755,146.1936514034141,148.01688959991168,7357900
2022-11-18,145.89797973632812,150.11606558960784,143.54256161734185,149.6429999564505,7555700
2022-11-21,142.754150390625,145.20811259574313,141.32511862018205,143.9072196866457,8015900
2022-11-22,147.09046936035156,147.2185931743015,140.85205769950252,143.09906668166536,7017700
2022-11-23,150.03720092773438,150.69750469985803,145.41505948486355,145.48403881490367,5558900
2022-11-25,151.1311492919922,151.81115289000502,149.18965247594045,149.86967111195938,3023700
2022-11-28,151.4662322998047,153.07265232913628,149.80068282806943,149.80068282806943,7931700
2022-11-29,149.4853057861328,151.791459306462,149.07138465120366,150.5102662480584,6398100
2022-11-30,157.93128967285156,157.93128967285156,147.95772411690533,148.56874831939078,14591500
2022-12-01,144.87303161621094,145.45449119520873,140.02422175035164,145.41507657883898,33721500
2022-12-02,142.46832275390625,143.1089267639399,140.71407922268563,142.20222524087671,15086700
2022-12-05,131.99212646484375,142.30078475277583,130.95733120511747,140.73379446541318,20294600
2022-12-06,131.3417205810547,132.60319905801788,129.015866819527,130.7898256271345,16981800
2022-12-07,128.59207153320312,131.8147618848815,128.13873572669692,130.58284822240597,12915900
2022-12-08,128.2471466064453,129.55790456705336,125.18213724884826,126.57173197056468,15156900
2022-12-09,129.2129364013672,131.44023046833232,126.50272685633188,127.8627640947296,10287500
2022-12-12,131.1840057373047,132.14982171322333,129.05525559453952,129.20309423773543,11852400
2022-12-13,133.65768432617188,137.8560552226486,132.10054383381743,135.40207807946862,12579800
2022-12-14,132.80027770996094,135.28381958167228,131.3022666561343,133.0565103089285,9611800
2022-12-15,128.55264282226562,132.17938902882727,127.80362977325322,129.76484152263183,10807300
2022-12-16,126.41403198242188,128.00073707222904,125.0539947517284,127.0546209469628,15464700
2022-12-19,127.14332580566406,127.7050855918868,125.3595174257052,125.92126969292448,9441400
2022-12-20,126.59143829345705,128.10916426712464,125.34967480064444,125.65518696679618,8455500
2022-12-21,128.4146728515625,130.2477608353527,124.76820419263416,126.10852675108298,9313200
2022-12-22,127.32072448730467,127.66565123916168,124.51195573557852,126.80824426859544,9968600
2022-12-23,127.56710052490234,127.9810216283292,125.7438626530884,126.86736708753432,5821300
2022-12-27,128.7694549560547,129.84367989406437,125.80300521140832,126.69983430876464,8300800
2022-12-28,126.61114501953124,129.24251049129978,126.3154827673985,127.83320864394344,6249800
2022-12-29,130.6222381591797,131.02630937323633,127.62623131491878,127.82333445606656,7628800
2022-12-30,130.67153930664062,130.7208188595759,128.47380959540232,128.72019232207057,5630200
2023-01-03,132.829833984375,134.9684339186234,131.10515516275476,133.23390520313316,8196400
2023-01-04,137.57022094726562,139.7975298587683,135.62872434787823,139.17664073203906,14322600
2023-01-05,134.3672637939453,136.58470806310257,132.29765816553572,135.64845682372635,8493500
2023-01-06,138.47691345214844,139.60041785032254,133.5886895940596,135.58931571503624,9145700
2023-01-09,144.97158813476562,147.04119381251277,140.52683455830515,140.52683455830515,13679700
2023-01-10,145.30665588378906,147.12002885089518,143.49328291668294,143.70023595246914,6527700
2023-01-11,142.80340576171875,144.91244105531658,141.48279810941122,143.1779122748831,13595000
2023-01-12,147.43539428710938,147.65221223760844,141.8572870842784,145.70085068311693,11678000
2023-01-13,147.34669494628906,147.7901958079556,143.97618163325828,144.08459061575363,8378100
2023-01-17,146.32179260253906,148.3125694852839,143.98608888357268,147.43544747384846,9407600
2023-01-18,143.34544372558594,147.3762608599416,143.18775519740433,146.7061071721784,7812600
2023-01-19,144.29153442382812,144.5576168504784,141.08856006997388,141.44335167684403,7070100
2023-01-20,149.06150817871094,149.33745555279484,142.21207328983544,142.21207328983544,10127100
2023-01-23,153.61465454101562,155.58571580172233,151.01285427840293,155.07325070130148,19922900
2023-01-24,152.61929321289062,157.8918887636143,152.2645015398213,153.64423858064322,6390200
